episode_index,episode_return,terminated_reason,closure_mode,closed_loop,fitness_reward,average_gtc,std_gtc,route_node_count,route_path_node_ids
1293,-83.5411631582856,closed_loop,forced,True,-82.04036232911015,61.693825538644475,,7,"[1569, 760, 763, 730, 763, 760, 1569]"
1294,-9782.724609375,closed_loop,forced,True,-9781.724188233085,8680.653161246084,,3,"[2661, 3404, 2661]"
1295,-16977.57227554529,closed_loop,forced,True,-16973.57221600078,8625.141499236865,,3,"[2236, 2235, 2236]"
1296,-97.24078369140625,closed_loop,forced,True,-96.24078140462814,96.24078140462814,,3,"[1608, 1610, 1608]"
1297,-16226.556640625,closed_loop,forced,True,-16225.556505533896,11303.821962978047,,3,"[3056, 3052, 3056]"
1298,-8895.6142578125,closed_loop,forced,True,-8894.61465513374,4659.192068096703,,3,"[942, 945, 942]"
1299,-131.0028719651457,closed_loop,forced,True,-128.50234757542216,120.717949363247,,5,"[2446, 2726, 2448, 2726, 2446]"
1300,-7354.193277180675,closed_loop,forced,True,-7349.857926101248,7349.857926101248,,7,"[1443, 1444, 1448, 1444, 1450, 1444, 1443]"
1301,-6284.76123046875,closed_loop,forced,True,-6283.761092216078,4048.6239385451627,,3,"[1387, 1386, 1387]"
1302,-251.89155370738445,closed_loop,forced,True,-247.8915364685946,247.8915364685946,,3,"[3689, 3691, 3689]"
1303,-8413.505862501272,closed_loop,forced,True,-8412.505797287535,8412.505797287535,,3,"[3521, 3678, 3521]"
1304,-23924.955078125,closed_loop,forced,True,-23923.955827163205,12039.239747488093,,3,"[867, 1044, 867]"
1305,-7059.09619140625,closed_loop,forced,True,-7057.0964120733315,6998.687926564254,,3,"[1240, 479, 1240]"
1306,-13232.061695266717,closed_loop,forced,True,-13229.575808734666,11096.103902109004,,5,"[1082, 1079, 1074, 1079, 1082]"
1307,-13677.5048828125,closed_loop,forced,True,-13676.50475765769,6873.5451251573795,,3,"[4, 618, 4]"
1308,-6822.6435546875,closed_loop,forced,True,-6821.643779979219,6821.643779979219,,3,"[2455, 2477, 2455]"
1309,-8553.09375981625,closed_loop,forced,True,-8551.093573155471,4946.566857561012,,3,"[382, 378, 382]"
1310,-120.6142807006836,closed_loop,forced,True,-119.61428238646602,119.61428238646602,,3,"[45, 540, 45]"
1311,-230.56192016601562,closed_loop,forced,True,-229.5619128515929,229.5619128515929,,3,"[2977, 3077, 2977]"
1312,-190.6924285888672,closed_loop,forced,True,-189.69242785210554,189.69242785210554,,3,"[3121, 3118, 3121]"
1313,-7898.14794921875,closed_loop,forced,True,-7897.147990285057,7897.147990285057,,3,"[3125, 3126, 3125]"
1314,-11002.76171875,closed_loop,forced,True,-11001.761853978875,5586.65955951199,,3,"[763, 1589, 763]"
1315,-6574.03662109375,closed_loop,forced,True,-6572.036439520365,3761.0346753735625,,3,"[1598, 1595, 1598]"
1316,-6425.60791015625,closed_loop,forced,True,-6424.607746647643,2753.6228322740026,,3,"[746, 38, 746]"
1317,-127.17385864257812,closed_loop,forced,True,-126.17386204155557,126.17386204155557,,3,"[865, 3432, 865]"
1318,-17046.837890625,closed_loop,forced,True,-17045.837576653248,8642.1988899472,,3,"[2987, 2078, 2987]"
1319,-10924.467847842654,closed_loop,forced,True,-10917.117483037706,5526.932299667626,,7,"[2154, 70, 16, 70, 16, 71, 2154]"
1320,-20160.1640625,closed_loop,forced,True,-20158.16491005897,20158.16491005897,,3,"[1825, 1826, 1825]"
1321,-5454.264984302766,closed_loop,forced,True,-5447.268941589412,5447.268941589412,,7,"[1864, 1865, 1866, 1865, 1866, 1865, 1864]"
1322,-131.872682081108,closed_loop,forced,True,-128.41032167555562,128.41032167555562,,6,"[27, 488, 1356, 26, 1356, 27]"
1323,-145.09668431599766,closed_loop,forced,True,-141.09668164197205,141.09668164197205,,3,"[2694, 2695, 2694]"
1324,-8162.703133521553,closed_loop,forced,True,-8159.703021602485,4139.664866886504,,3,"[1123, 1121, 1123]"
1325,-7787.4169947693335,closed_loop,forced,True,-7781.417063165091,6638.985390351981,,3,"[3322, 3323, 3322]"
1326,-3703.83642578125,closed_loop,forced,True,-3702.836354017776,3702.836354017776,,3,"[947, 946, 947]"
1327,-10601.0390625,closed_loop,forced,True,-10599.039148000058,6045.257698768569,,3,"[2440, 2442, 2440]"
1328,-146.27441548583556,closed_loop,forced,True,-144.45913154010907,144.45913154010907,,5,"[1350, 532, 1278, 532, 1350]"
1329,-99.44213104248047,closed_loop,forced,True,-98.44213412554754,82.47224617715983,,3,"[327, 1817, 327]"
1330,-21732.0859375,closed_loop,forced,True,-21729.085218739972,12635.08847642691,,3,"[669, 667, 669]"
1331,-202.474989703318,closed_loop,forced,True,-200.47476417727717,200.47476417727717,,3,"[2960, 2962, 2960]"
1332,-14471.439453125,closed_loop,forced,True,-14470.439883318737,10307.556576919846,,3,"[550, 549, 550]"
1333,-13923.6064453125,closed_loop,forced,True,-13922.60637774126,13922.60637774126,,3,"[888, 15, 888]"
1334,-157.14749145507812,closed_loop,forced,True,-156.14749331872872,156.14749331872872,,3,"[1096, 1097, 1096]"
1335,-106.10629272460938,closed_loop,forced,True,-105.1062943951487,94.405910967954,,3,"[1003, 971, 1003]"
1336,-148.61985778808594,closed_loop,forced,True,-146.61986148590205,136.49766803910657,,3,"[1642, 1640, 1642]"
1337,-17999.546470808862,closed_loop,forced,True,-17992.305576537812,17992.305576537812,,9,"[2155, 71, 16, 2157, 18, 2158, 2159, 2157, 2155]"
1338,-8513.916015625,closed_loop,forced,True,-8512.91609058977,4338.814259568887,,3,"[2496, 2492, 2496]"
1339,-5795.50390625,closed_loop,forced,True,-5794.50384281588,2926.9808797663895,,3,"[605, 604, 605]"
1340,-12929.8984375,closed_loop,forced,True,-12928.898814398526,9554.68800970772,,3,"[2659, 2656, 2659]"
1341,-16130.010955784252,closed_loop,forced,True,-16129.011203497495,8107.904842873038,,3,"[17, 892, 17]"
1342,-28111.708312124523,closed_loop,forced,True,-28109.566118979797,12658.619639565912,,6,"[934, 936, 933, 931, 933, 934]"
1343,-36675.929700788,closed_loop,forced,True,-36671.92963777913,36671.92963777913,,3,"[852, 106, 852]"
1344,-5848.148374083874,closed_loop,forced,True,-5845.090634868083,5845.090634868083,,5,"[3065, 3056, 3072, 3071, 3065]"
1345,-4106.140625,closed_loop,forced,True,-4105.140599576158,3961.7615356681913,,3,"[2610, 2612, 2610]"
1346,-28508.710947504107,closed_loop,forced,True,-28507.711460855164,20986.326943727156,,3,"[1341, 1313, 1341]"
1347,-12953.243186497455,closed_loop,forced,True,-12951.24269107234,6566.207378824219,,3,"[842, 2323, 842]"
1348,-7300.044443112142,closed_loop,forced,True,-7296.0446733618655,5594.896761222619,,3,"[3295, 2000, 3295]"
1349,-165.30648803710938,closed_loop,forced,True,-164.30648179150626,110.38245033348007,,3,"[919, 922, 919]"
1350,-224.24691296220408,closed_loop,forced,True,-223.24673413788344,223.24673413788344,,3,"[2949, 2951, 2949]"
1351,-9620.7177734375,closed_loop,forced,True,-9619.717984349723,4927.418439144528,,3,"[628, 634, 628]"
1352,-109.04925537109375,closed_loop,forced,True,-108.04925253610203,108.04925253610203,,3,"[1701, 1699, 1701]"
1353,-14481.767590656098,closed_loop,forced,True,-14478.767757626236,6079.093552422922,,5,"[3784, 3785, 3783, 3785, 3784]"
1354,-7833.0615234375,closed_loop,forced,True,-7832.0613911977,3310.671630915356,,3,"[577, 583, 577]"
1355,-176.17725559462633,closed_loop,forced,True,-172.17722730226478,144.23579794242872,,3,"[135, 466, 135]"
1356,-3202.127685546875,closed_loop,forced,True,-3201.1277695865065,1393.5169795329336,,3,"[460, 661, 460]"
1357,-25529.796875,closed_loop,forced,True,-25528.796519414165,13758.833357950658,,3,"[1047, 1044, 1047]"
1358,-11319.622080425264,closed_loop,forced,True,-11318.622341548322,10497.275640485426,,3,"[3149, 3156, 3149]"
1359,-14684.72072832104,closed_loop,forced,True,-14683.720371447356,7484.707277431065,,3,"[30, 2841, 30]"
1360,-109.90167999267578,closed_loop,forced,True,-108.9016775541776,108.9016775541776,,3,"[2775, 2738, 2775]"
1361,-162.12081467816733,closed_loop,forced,True,-159.11539218344285,159.11539218344285,,5,"[1727, 1726, 2103, 1726, 1727]"
1362,-14493.633856456217,closed_loop,forced,True,-14492.634230389416,9829.490473049093,,3,"[3565, 3564, 3565]"
1363,-10553.9443359375,closed_loop,forced,True,-10551.944168410004,8910.907559986515,,3,"[2615, 2005, 2615]"
1364,-10199.197265625,closed_loop,forced,True,-10198.19680669418,10198.19680669418,,3,"[465, 466, 465]"
1365,-8246.582035483574,closed_loop,forced,True,-8245.582364386983,3522.140597992347,,3,"[1854, 1857, 1854]"
1366,-6228.16796875,closed_loop,forced,True,-6226.16813148794,6226.16813148794,,3,"[1564, 1559, 1564]"
1367,-1623.37109375,closed_loop,forced,True,-1622.3710994612084,746.2182183843873,,3,"[1322, 1329, 1322]"
1368,-5938.378439055774,closed_loop,forced,True,-5937.378421254307,5937.378421254307,,3,"[3563, 3564, 3563]"
1369,-261.7127990722656,closed_loop,forced,True,-259.71280129174795,194.59807429132917,,3,"[2463, 2465, 2463]"
1370,-10315.624153965982,closed_loop,forced,True,-10312.439889625337,5885.374815992476,,7,"[2798, 2797, 2368, 2797, 2799, 2797, 2798]"
1371,-270.12581213407975,closed_loop,forced,True,-267.12573244823864,194.21239541695735,,3,"[3387, 3529, 3387]"
1372,-22224.849609375,closed_loop,forced,True,-22223.849689875795,19959.404991133953,,3,"[2168, 2169, 2168]"
1373,-7806.72509765625,closed_loop,forced,True,-7805.725262389822,3312.9184011817056,,3,"[3766, 3765, 3766]"
1374,-11279.026374750192,closed_loop,forced,True,-11277.026459921253,5751.636035307933,,3,"[659, 664, 659]"
1375,-12246.444343436531,closed_loop,forced,True,-12245.444766761175,6652.476668987306,,3,"[2524, 2522, 2524]"
1376,-201.4019775390625,closed_loop,forced,True,-200.40197022669702,176.63405816964377,,3,"[2505, 3143, 2505]"
1377,-14968.1401211732,closed_loop,forced,True,-14966.52259967191,7570.05639321786,,6,"[543, 541, 564, 563, 544, 543]"
1378,-5281.761005648484,closed_loop,forced,True,-5280.687760369061,2712.007042484693,,5,"[1740, 1730, 1732, 1730, 1740]"
1379,-7343.358409920263,closed_loop,forced,True,-7339.358164242791,7339.358164242791,,3,"[852, 2091, 852]"
1380,-77.3011474609375,closed_loop,forced,True,-76.30114617076052,76.30114617076052,,3,"[3534, 908, 3534]"
1381,-18038.322265625,closed_loop,forced,True,-18037.321431759538,9097.01050828335,,3,"[1477, 1476, 1477]"
1382,-9424.3623046875,closed_loop,forced,True,-9423.362603890831,4742.193473657674,,3,"[2887, 2885, 2887]"
1383,-8549.4775390625,closed_loop,forced,True,-8548.477985625697,4995.063551029668,,3,"[1389, 259, 1389]"
1384,-16933.765639431633,closed_loop,forced,True,-16930.765101891448,16930.765101891448,,3,"[1637, 817, 1637]"
1385,-12665.725032385668,closed_loop,forced,True,-12657.190966849666,6395.097163851851,,7,"[265, 263, 264, 263, 241, 263, 265]"
1386,-14638.2978515625,closed_loop,forced,True,-14637.298213742344,14637.298213742344,,3,"[1532, 1532, 1532]"
1387,-6636.7841796875,closed_loop,forced,True,-6635.7842146374505,3901.8514620607766,,3,"[287, 286, 287]"
1388,-139.42593383789062,closed_loop,forced,True,-138.4259408466826,138.4259408466826,,3,"[1401, 245, 1401]"
1389,-133.1437530517578,closed_loop,forced,True,-131.14375853265508,105.05608128493472,,3,"[3451, 3454, 3451]"
1390,-250.73805236816406,closed_loop,forced,True,-249.73805200543381,201.6407381278864,,3,"[765, 736, 765]"
1391,-211.1831512451172,closed_loop,forced,True,-210.1831532941976,158.0966702372442,,3,"[1613, 1610, 1613]"
1392,-15234.416995637494,closed_loop,forced,True,-15230.416703756602,7809.823860114707,,3,"[1176, 1178, 1176]"
1393,-15853.328125,closed_loop,forced,True,-15852.32830735156,8672.457230375354,,3,"[1992, 1988, 1992]"
1394,-16406.462890625,closed_loop,forced,True,-16405.46247001622,8243.967021126979,,3,"[2183, 2181, 2183]"
1395,-29247.51171875,closed_loop,forced,True,-29246.512295275803,21113.523933948447,,3,"[2330, 2329, 2330]"
1396,-168.91351648465934,closed_loop,forced,True,-167.38239295569795,145.37045487274693,,7,"[3042, 3625, 3416, 3216, 3416, 3625, 3042]"
1397,-8230.01953125,closed_loop,forced,True,-8229.019600480155,4800.723636033369,,3,"[2712, 2711, 2712]"
1398,-17015.718868635726,closed_loop,forced,True,-17013.9243906653,8611.114954213566,,5,"[1779, 2034, 2036, 2034, 1779]"
1399,-16662.062504062338,closed_loop,forced,True,-16661.062010412967,8402.361676761353,,3,"[3421, 2634, 3421]"
1400,-8450.490234375,closed_loop,forced,True,-8449.490586151742,8449.490586151742,,3,"[782, 773, 782]"
1401,-14072.369140625,closed_loop,forced,True,-14071.369498290667,5903.883582283396,,3,"[2619, 2097, 2619]"
1402,-126.32601928710938,closed_loop,forced,True,-125.32601568735679,101.5060257423428,,3,"[783, 781, 783]"
1403,-7620.904306798032,closed_loop,forced,True,-7619.449064351207,3241.557658248946,,7,"[1614, 821, 795, 793, 795, 821, 1614]"
1404,-165.03117953689025,closed_loop,forced,True,-162.59464092341867,152.24257201915808,,7,"[2173, 2175, 2176, 2169, 2176, 2175, 2173]"
1405,-8542.569990349883,closed_loop,forced,True,-8536.565156707227,4864.557634866682,,5,"[1177, 1176, 1175, 1174, 1177]"
1406,-4450.548867596136,closed_loop,forced,True,-4446.853167936029,1718.802006933865,,4,"[1512, 1507, 1508, 1512]"
1407,-1883.297611123875,closed_loop,forced,True,-1880.2823859501727,1009.7435955805333,,5,"[3122, 3120, 3117, 3120, 3122]"
1408,-7916.7260858568225,closed_loop,forced,True,-7915.726058846507,3376.634502421813,,3,"[1245, 1246, 1245]"
1409,-10671.390677173666,closed_loop,forced,True,-10670.39081862104,5362.039563252739,,3,"[2933, 2927, 2933]"
1410,-12831.1519677953,closed_loop,forced,True,-12829.65627778498,10632.806549789193,,5,"[2234, 2230, 97, 2226, 2234]"
1411,-84.77973175048828,closed_loop,forced,True,-83.7797293419085,83.7797293419085,,3,"[86, 87, 86]"
1412,-11842.2275390625,closed_loop,forced,True,-11841.227544490559,5987.515763475725,,3,"[3511, 3515, 3511]"
1413,-211.47406005859375,closed_loop,forced,True,-210.47406539705588,210.47406539705588,,3,"[2560, 2558, 2560]"
1414,-7596.133923587209,closed_loop,forced,True,-7593.81746843295,3222.5899388307703,,4,"[2453, 2478, 2413, 2453]"
1415,-177.4633342809011,closed_loop,forced,True,-176.4633137654646,176.4633137654646,,3,"[3149, 3146, 3149]"
1416,-137.40414428710938,closed_loop,forced,True,-136.40414211442257,136.40414211442257,,3,"[1218, 1219, 1218]"
1417,-5807.583070630164,closed_loop,forced,True,-5806.583057763181,2964.3462131518154,,3,"[940, 942, 940]"
1418,-19732.029296875,closed_loop,forced,True,-19731.02872830361,8259.649610628934,,3,"[1437, 1438, 1437]"
1419,-7285.384282884148,closed_loop,forced,True,-7281.38446775086,7281.38446775086,,3,"[2574, 2618, 2574]"
1420,-93.22295291580258,closed_loop,forced,True,-92.22294354071185,92.22294354071185,,3,"[1910, 1908, 1910]"
1421,-7944.0888671875,closed_loop,forced,True,-7943.0889331964645,4660.623204328607,,3,"[553, 552, 553]"
1422,-13549.650396252677,closed_loop,forced,True,-13547.650303375998,7395.570530724712,,3,"[810, 813, 810]"
1423,-6979.65087890625,closed_loop,forced,True,-6978.650971323728,6978.650971323728,,3,"[2913, 2914, 2913]"
1424,-23460.248046875,closed_loop,forced,True,-23459.247300864186,20100.09924096304,,3,"[3121, 3118, 3121]"
1425,-21529.62890625,closed_loop,forced,True,-21528.6281525109,13217.602635160414,,3,"[1490, 1494, 1490]"
1426,-6323.360397793524,closed_loop,forced,True,-6318.44900617872,3219.0588135222315,,9,"[3028, 3030, 3188, 3158, 3187, 3158, 3188, 3030, 3028]"
1427,-142.2439727783203,closed_loop,forced,True,-141.2439743192656,131.77012691045246,,3,"[1124, 1123, 1124]"
1428,-6718.1298828125,closed_loop,forced,True,-6717.129722715572,6717.129722715572,,3,"[695, 714, 695]"
1429,-189.17327880859375,closed_loop,forced,True,-188.17328279758132,188.17328279758132,,3,"[3113, 3114, 3113]"
1430,-9926.3876953125,closed_loop,forced,True,-9925.387389485586,4196.422303344511,,3,"[1280, 1283, 1280]"
1431,-8743.5732421875,closed_loop,forced,True,-8741.573234036074,6303.396481414254,,3,"[1622, 1623, 1622]"
1432,-129.9090576171875,closed_loop,forced,True,-128.9090651916216,114.54147710989078,,3,"[3665, 3667, 3665]"
1433,-14451.941420253896,closed_loop,forced,True,-14450.941354499155,8227.479790320707,,3,"[1670, 1668, 1670]"
1434,-20958.982425587295,closed_loop,forced,True,-20957.982992850495,10512.082206525745,,3,"[1576, 1571, 1576]"
1435,-82.52358697049931,closed_loop,forced,True,-81.52353934631614,81.52353934631614,,3,"[3735, 1020, 3735]"
1436,-19188.158207886525,closed_loop,forced,True,-19187.157458863592,19187.157458863592,,3,"[3441, 3442, 3441]"
1437,-117.78411641422827,closed_loop,natural,True,-118.43387526822904,98.015818902288,,7,"[1018, 1020, 2140, 1020, 3735, 1020, 1018]"
1438,-136.3850860595703,closed_loop,forced,True,-134.38509366772274,114.98511508997714,,3,"[777, 779, 777]"
1439,-4830.834967076791,closed_loop,forced,True,-4829.834926234292,2085.232025381072,,3,"[3012, 882, 3012]"
1440,-16314.927326295354,closed_loop,forced,True,-16313.289224490753,11878.129427000626,,5,"[720, 725, 726, 725, 720]"
1441,-6574.9228515625,closed_loop,forced,True,-6573.922635413037,3339.6225163469676,,3,"[2089, 854, 2089]"
1442,-16880.873046875,closed_loop,forced,True,-16878.872528393418,11258.58823890837,,3,"[251, 63, 251]"
1443,-22709.50390625,closed_loop,forced,True,-22708.50325811181,11425.773200796322,,3,"[2823, 2824, 2823]"
1444,-8758.39758525827,closed_loop,forced,True,-8754.316132123822,8754.316132123822,,5,"[1657, 1658, 2937, 1658, 1657]"
1445,-18411.26953527483,closed_loop,forced,True,-18409.270283085643,9261.911034433373,,3,"[3015, 3292, 3015]"
1446,-13474.232421875,closed_loop,forced,True,-13473.232156119782,7940.603296282094,,3,"[105, 1383, 105]"
1447,-97.8453140258789,closed_loop,forced,True,-96.84531544013645,96.84531544013645,,3,"[1436, 1434, 1436]"
1448,-16302.541015625,closed_loop,forced,True,-16301.54063035512,10662.446021430611,,3,"[2071, 3132, 2071]"
1449,-181.3240203857422,closed_loop,forced,True,-180.32401448626098,180.32401448626098,,3,"[2612, 2610, 2612]"
1450,-3372.44091796875,closed_loop,forced,True,-3371.441016971481,1325.6980806896922,,3,"[1975, 1978, 1975]"
1451,-15483.058602966621,closed_loop,forced,True,-15481.058911433736,15481.058911433736,,3,"[2157, 2155, 2157]"
1452,-9797.9482421875,closed_loop,forced,True,-9796.948229431664,6084.779334594841,,3,"[3593, 3592, 3593]"
1453,-82.49028778076172,closed_loop,forced,True,-81.4902862294191,81.4902862294191,,3,"[1708, 1707, 1708]"
1454,-13772.125,closed_loop,forced,True,-13771.124557204512,6844.0073870705055,,3,"[3065, 3064, 3065]"
1455,-13125.682641947165,closed_loop,forced,True,-13120.68274904789,6115.587809679327,,3,"[466, 135, 466]"
1456,-14023.0419921875,closed_loop,forced,True,-14022.041809825607,7097.052192473875,,3,"[2583, 2476, 2583]"
1457,-84.70413418555381,closed_loop,forced,True,-82.70412819648983,82.70412819648983,,3,"[2923, 2919, 2923]"
1458,-19829.18359375,closed_loop,forced,True,-19828.18441452896,9984.063535397301,,3,"[343, 345, 343]"
1459,-7810.6748046875,closed_loop,forced,True,-7809.67491718117,3656.6996097776514,,3,"[862, 863, 862]"
1460,-9194.7001953125,closed_loop,forced,True,-9192.700077551259,9192.700077551259,,3,"[1791, 874, 1791]"
1461,-11069.249118635023,closed_loop,forced,True,-11068.24944686368,11068.24944686368,,3,"[2908, 2748, 2908]"
