idx,base_osmid,layer,lat,lon,node_type
4322,1718,0,8.237574,124.2568792,intersection
4323,1718,2,8.237574,124.2568792,intersection
4324,1712,0,8.237197399999998,124.2571066,intersection
4325,1712,2,8.237197399999998,124.2571066,intersection
4326,1721,0,8.2391556,124.2568142,intersection
4327,1721,2,8.2391556,124.2568142,intersection
4328,1698,0,8.238430300000001,124.25512690000001,intersection
4329,1698,2,8.238430300000001,124.25512690000001,intersection
4330,1699,0,8.238497100000002,124.256395,intersection
4331,1699,2,8.238497100000002,124.256395,intersection
4332,1697,0,8.23823425000035,124.2557428999986,intersection
4333,1697,2,8.23823425000035,124.2557428999986,intersection
4334,1700,0,8.238636500000004,124.2558277,intersection
4335,1700,2,8.238636500000004,124.2558277,intersection
4336,1703,0,8.238680899999999,124.2556521,intersection
4337,1703,2,8.238680899999999,124.2556521,intersection
4338,1704,0,8.238935299999998,124.255968,intersection
4339,1704,2,8.238935299999998,124.255968,intersection
4340,1707,0,8.236625499999999,124.2577795,intersection
4341,1707,2,8.236625499999999,124.2577795,intersection
4342,1709,0,8.2368182,124.25755950000001,intersection
4343,1709,2,8.2368182,124.25755950000001,intersection
4344,1735,0,8.2360105,124.258455,intersection
4345,1735,2,8.2360105,124.258455,intersection
4346,1710,0,8.236992999999998,124.25735549999999,intersection
4347,1710,2,8.236992999999998,124.25735549999999,intersection
4348,1713,0,8.2374526,124.258191,intersection
4349,1713,2,8.2374526,124.258191,intersection
4350,1714,0,8.2407206,124.2586281,intersection
4351,1714,2,8.2407206,124.2586281,intersection
